"GAME_ID","TEAM_ID","TEAM_CITY","TEAM_NAME","PERSON_ID","PLAYER_FIRST","PLAYER_LAST","IN_TIME_REAL","OUT_TIME_REAL","PLAYER_PTS","PT_DIFF","USG_PCT","h_a"
"0052300121",1610612740,"New Orleans","Pelicans",1629627,"Zion","Williamson",5030,10740,12,-5,0.409,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1629627,"Zion","Williamson",12190,21600,15,-2,0.421,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1629627,"Zion","Williamson",24220,26870,9,11,0.625,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1630529,"Herbert","Jones",0,7200,7,8,0.097,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1630529,"Herbert","Jones",9220,18520,3,-14,0.135,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1630529,"Herbert","Jones",24220,28800,0,7,0,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1630530,"Trey","Murphy III",4100,12190,2,-4,0.161,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1630530,"Trey","Murphy III",14355,14400,0,2,0,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1630530,"Trey","Murphy III",18520,28800,10,10,0.128,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1630631,"Jose","Alvarado",5030,8600,0,-1,0,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1630631,"Jose","Alvarado",17010,21577,5,5,0.158,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1630631,"Jose","Alvarado",21600,28120,5,6,0.238,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1630631,"Jose","Alvarado",28297,28652,0,0,0,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1630631,"Jose","Alvarado",28652,28800,0,-2,0,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1630700,"Dyson","Daniels",7200,9220,0,-8,0.125,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1630700,"Dyson","Daniels",18030,21577,0,10,0,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1630700,"Dyson","Daniels",28120,28297,0,-3,0,"home"
"0052300121",1610612740,"New Orleans","Pelicans",1630700,"Dyson","Daniels",28418,28652,0,-2,0,"home"
"0052300131",1610612744,"Golden State","Warriors",101108,"Chris","Paul",5170,11040,3,-2,0.136,"away"
"0052300131",1610612744,"Golden State","Warriors",101108,"Chris","Paul",20190,23050,0,-6,0,"away"
"0052300131",1610612744,"Golden State","Warriors",101108,"Chris","Paul",25230,27470,0,-7,0.143,"away"
"0052300131",1610612744,"Golden State","Warriors",201939,"Stephen","Curry",0,5170,5,-10,0.211,"away"
"0052300131",1610612744,"Golden State","Warriors",201939,"Stephen","Curry",9400,20190,11,0,0.25,"away"
"0052300131",1610612744,"Golden State","Warriors",201939,"Stephen","Curry",21544,27470,6,-11,0.333,"away"
"0052300131",1610612744,"Golden State","Warriors",202691,"Klay","Thompson",0,2850,0,-5,0.182,"away"
"0052300131",1610612744,"Golden State","Warriors",202691,"Klay","Thompson",5170,10200,0,-1,0.211,"away"
"0052300131",1610612744,"Golden State","Warriors",202691,"Klay","Thompson",11040,13260,0,6,0,"away"
"0052300131",1610612744,"Golden State","Warriors",202691,"Klay","Thompson",14400,17430,0,-3,0.25,"away"
"0052300131",1610612744,"Golden State","Warriors",202691,"Klay","Thompson",20190,21600,0,-2,0,"away"
"0052300131",1610612744,"Golden State","Warriors",202691,"Klay","Thompson",23050,27470,0,-7,0.133,"away"
"0052300131",1610612744,"Golden State","Warriors",203110,"Draymond","Green",0,4080,3,-7,0.286,"away"
"0052300131",1610612744,"Golden State","Warriors",203110,"Draymond","Green",5170,7200,4,1,0.375,"away"
"0052300131",1610612744,"Golden State","Warriors",203110,"Draymond","Green",10490,18130,5,-3,0.088,"away"
"0052300131",1610612744,"Golden State","Warriors",203110,"Draymond","Green",20190,27470,0,-13,0.08,"away"
"0052300131",1610612744,"Golden State","Warriors",203952,"Andrew","Wiggins",0,5170,3,-10,0.211,"away"
"0052300131",1610612744,"Golden State","Warriors",203952,"Andrew","Wiggins",7200,8520,0,-5,0.25,"away"
"0052300131",1610612744,"Golden State","Warriors",203952,"Andrew","Wiggins",10200,11040,0,-1,0.5,"away"
"0052300131",1610612744,"Golden State","Warriors",203952,"Andrew","Wiggins",13260,17100,4,-1,0.167,"away"
"0052300131",1610612744,"Golden State","Warriors",203952,"Andrew","Wiggins",17430,21544,5,-8,0.278,"away"
"0052300131",1610612744,"Golden State","Warriors",1626172,"Kevon","Looney",4080,5170,0,-3,0,"away"
"0052300131",1610612744,"Golden State","Warriors",1626172,"Kevon","Looney",8520,10490,2,5,0.125,"away"
"0052300131",1610612744,"Golden State","Warriors",1626172,"Kevon","Looney",18130,20190,0,-1,0.111,"away"
"0052300131",1610612744,"Golden State","Warriors",1630228,"Jonathan","Kuminga",2850,8520,2,-9,0.2,"away"
"0052300131",1610612744,"Golden State","Warriors",1630228,"Jonathan","Kuminga",11210,18340,10,1,0.273,"away"
"0052300131",1610612744,"Golden State","Warriors",1630228,"Jonathan","Kuminga",21600,23050,2,-4,0.5,"away"
"0052300131",1610612744,"Golden State","Warriors",1630228,"Jonathan","Kuminga",25010,27470,2,-10,0.375,"away"
"0052300131",1610612744,"Golden State","Warriors",1630541,"Moses","Moody",8520,11210,7,2,0.3,"away"
"0052300131",1610612744,"Golden State","Warriors",1630541,"Moses","Moody",18340,21600,5,-4,0.286,"away"
"0052300131",1610612744,"Golden State","Warriors",1630541,"Moses","Moody",23050,25010,4,3,0.286,"away"
"0052300131",1610612744,"Golden State","Warriors",1630541,"Moses","Moody",27470,28800,0,2,0.2,"away"
"0052300131",1610612744,"Golden State","Warriors",1630586,"Usman","Garuba",27470,28800,0,2,0.2,"away"
"0052300131",1610612744,"Golden State","Warriors",1630611,"Gui","Santos",27470,28800,0,2,0,"away"
"0052300131",1610612744,"Golden State","Warriors",1631218,"Trayce","Jackson-Davis",0,2850,2,-5,0.182,"away"
"0052300131",1610612744,"Golden State","Warriors",1631218,"Trayce","Jackson-Davis",7200,8520,0,-5,0,"away"
"0052300131",1610612744,"Golden State","Warriors",1631218,"Trayce","Jackson-Davis",23050,25230,0,0,0,"away"
"0052300131",1610612744,"Golden State","Warriors",1631311,"Lester","Quinones",27470,28800,4,2,0.6,"away"
"0052300131",1610612744,"Golden State","Warriors",1641764,"Brandin","Podziemski",2850,7200,3,-4,0.063,"away"
"0052300131",1610612744,"Golden State","Warriors",1641764,"Brandin","Podziemski",8520,9400,0,1,0.333,"away"
"0052300131",1610612744,"Golden State","Warriors",1641764,"Brandin","Podziemski",11040,14400,2,8,0.067,"away"
"0052300131",1610612744,"Golden State","Warriors",1641764,"Brandin","Podziemski",17100,20190,0,-6,0,"away"
"0052300131",1610612744,"Golden State","Warriors",1641764,"Brandin","Podziemski",21600,23050,0,-4,0.25,"away"
"0052300131",1610612744,"Golden State","Warriors",1641764,"Brandin","Podziemski",27470,28800,0,2,0,"away"
"0052300131",1610612758,"Sacramento","Kings",201580,"JaVale","McGee",27470,28800,2,-2,0.2,"home"
"0052300131",1610612758,"Sacramento","Kings",203084,"Harrison","Barnes",0,5170,0,10,0.053,"home"
"0052300131",1610612758,"Sacramento","Kings",203084,"Harrison","Barnes",7200,9400,3,4,0.375,"home"
"0052300131",1610612758,"Sacramento","Kings",203084,"Harrison","Barnes",10490,18930,5,3,0.108,"home"
"0052300131",1610612758,"Sacramento","Kings",203084,"Harrison","Barnes",21600,23730,2,2,0.125,"home"
"0052300131",1610612758,"Sacramento","Kings",203084,"Harrison","Barnes",25010,27470,7,10,0.444,"home"
"0052300131",1610612758,"Sacramento","Kings",203458,"Alex","Len",5170,7200,0,-1,0.091,"home"
"0052300131",1610612758,"Sacramento","Kings",203458,"Alex","Len",14168,14400,0,0,0,"home"
"0052300131",1610612758,"Sacramento","Kings",203458,"Alex","Len",18470,21544,0,2,0.091,"home"
"0052300131",1610612758,"Sacramento","Kings",1626168,"Trey","Lyles",5170,10490,5,-1,0.208,"home"
"0052300131",1610612758,"Sacramento","Kings",1626168,"Trey","Lyles",18930,25010,2,4,0.087,"home"
"0052300131",1610612758,"Sacramento","Kings",1627734,"Domantas","Sabonis",0,5170,4,10,0.158,"home"
